T, K;R, Ω
2.9223484848484853;5.270588235294118
2.931818181818182;5.294117647058823
2.9412878787878793;5.294117647058823
2.950757575757576;5.482352941176471
2.960227272727273;5.552941176470588
2.96969696969697;5.576470588235294
2.979166666666667;5.623529411764705
2.988636363636364;5.788235294117647
2.998106060606061;5.7176470588235295
3.007575757575758;5.741176470588235
3.017045454545455;5.858823529411764
3.026515151515152;5.905882352941177
3.035984848484849;5.882352941176471
3.045454545454546;6.0
3.0549242424242427;6.1647058823529415
3.06439393939394;6.094117647058823
3.0738636363636367;6.235294117647059
3.083333333333334;6.117647058823529
3.0928030303030307;6.352941176470588
3.1022727272727275;6.305882352941176
3.1117424242424248;6.658823529411765
3.1212121212121215;6.776470588235294
3.130681818181819;6.658823529411765
3.1401515151515156;6.8
3.1496212121212124;6.988235294117647
3.1590909090909096;7.129411764705883
3.1685606060606064;7.105882352941176
3.178030303030303;7.129411764705883
3.1875000000000004;7.2
3.1969696969696972;7.152941176470589
3.2064393939393945;7.2
3.2159090909090913;7.176470588235294
3.225378787878788;7.270588235294118
3.2348484848484853;7.270588235294118
3.244318181818182;7.294117647058823
3.2537878787878793;7.3882352941176475
3.263257575757576;7.364705882352941
3.272727272727273;7.435294117647059
3.28219696969697;7.764705882352941
3.291666666666667;8.070588235294117
3.301136363636364;7.764705882352941
3.310606060606061;9.647058823529411
3.320075757575758;8.870588235294118
3.329545454545455;9.505882352941176
3.339015151515152;10.070588235294117
3.348484848484849;10.282352941176471
3.357954545454546;10.376470588235295
3.3674242424242427;10.4
3.37689393939394;10.376470588235295
3.3863636363636367;10.352941176470589
3.395833333333334;10.329411764705883
3.4053030303030307;10.352941176470589
3.4147727272727275;10.329411764705883
3.4242424242424248;10.329411764705883
3.4337121212121215;10.305882352941177
3.443181818181819;10.329411764705883
3.4526515151515156;10.282352941176471
3.4621212121212124;10.235294117647058
3.4715909090909096;10.352941176470589
3.4810606060606064;10.352941176470589
3.4905303030303036;10.282352941176471
3.5000000000000004;10.352941176470589
3.5094696969696972;10.352941176470589
3.5189393939393945;10.376470588235295
3.5284090909090913;10.258823529411766
3.537878787878788;10.258823529411766
3.5473484848484853;10.258823529411766
3.556818181818182;10.352941176470589
3.5662878787878793;10.376470588235295
3.575757575757576;10.258823529411766
3.585227272727273;10.352941176470589
3.59469696969697;10.258823529411766
3.604166666666667;10.329411764705883
3.613636363636364;10.352941176470589
3.623106060606061;10.258823529411766
3.632575757575758;10.352941176470589
3.642045454545455;10.282352941176471
3.651515151515152;10.376470588235295
3.660984848484849;10.376470588235295
3.670454545454546;10.305882352941177
3.6799242424242427;10.258823529411766
3.68939393939394;10.258823529411766
3.6988636363636367;10.305882352941177
3.708333333333334;10.329411764705883
3.7178030303030307;10.188235294117646
3.7272727272727275;10.352941176470589
3.7367424242424248;10.258823529411766
3.7462121212121215;10.376470588235295
3.755681818181819;10.376470588235295
3.7651515151515156;10.282352941176471
3.7746212121212124;10.352941176470589
3.7840909090909096;10.352941176470589
3.7935606060606064;10.282352941176471
3.8030303030303036;10.305882352941177
3.8125000000000004;10.258823529411766
3.8219696969696972;10.16470588235294
3.8314393939393945;10.211764705882352
3.8409090909090913;10.305882352941177
3.8503787878787885;10.329411764705883
3.8598484848484853;10.352941176470589
3.869318181818182;10.329411764705883
3.8787878787878793;10.329411764705883
3.888257575757576;10.329411764705883
3.8977272727272734;10.352941176470589
3.90719696969697;10.329411764705883
3.916666666666667;10.376470588235295
3.926136363636364;10.329411764705883
3.935606060606061;10.235294117647058
3.945075757575758;10.235294117647058
3.954545454545455;10.258823529411766
3.964015151515152;10.282352941176471
3.973484848484849;10.305882352941177
3.982954545454546;10.329411764705883
3.9924242424242427;10.305882352941177
4.0018939393939394;10.329411764705883
4.011363636363637;10.305882352941177
4.020833333333334;10.282352941176471
4.030303030303031;10.211764705882352
4.0397727272727275;10.188235294117646
4.049242424242425;10.188235294117646
4.058712121212122;10.211764705882352
4.068181818181818;10.282352941176471
4.077651515151516;10.235294117647058
4.087121212121213;10.211764705882352
4.096590909090909;10.235294117647058
4.106060606060606;10.329411764705883
4.115530303030304;10.423529411764706
4.125;10.329411764705883
4.134469696969697;10.352941176470589
4.1439393939393945;10.4
4.153409090909092;10.352941176470589
4.162878787878788;10.352941176470589
4.172348484848485;10.376470588235295
4.1818181818181825;10.4
4.191287878787879;10.4
4.200757575757576;10.423529411764706
4.210227272727273;10.4
4.21969696969697;10.4
4.229166666666667;10.376470588235295
4.238636363636364;10.352941176470589
4.248106060606061;10.376470588235295
4.257575757575758;10.352941176470589
4.267045454545455;10.376470588235295
4.276515151515152;10.352941176470589
4.285984848484849;10.329411764705883
4.295454545454546;10.329411764705883
4.304924242424243;10.305882352941177
4.3143939393939394;10.305882352941177
4.323863636363637;10.282352941176471
4.333333333333334;10.305882352941177
4.342803030303031;10.305882352941177
4.3522727272727275;10.282352941176471
4.361742424242425;10.258823529411766
4.371212121212122;10.258823529411766
4.380681818181818;10.258823529411766
4.390151515151516;10.258823529411766
4.399621212121213;10.258823529411766
4.409090909090909;10.258823529411766
4.418560606060606;10.258823529411766
4.428030303030304;10.258823529411766
4.437500000000001;10.258823529411766
4.446969696969697;10.258823529411766
4.4564393939393945;10.258823529411766
4.465909090909092;10.258823529411766
4.475378787878788;10.258823529411766
4.484848484848485;10.282352941176471
4.4943181818181825;10.4
4.503787878787879;10.258823529411766
4.513257575757576;10.305882352941177
4.522727272727273;10.352941176470589
4.53219696969697;10.423529411764706
4.541666666666667;10.329411764705883
4.551136363636364;10.352941176470589
4.560606060606061;10.376470588235295
4.570075757575758;10.423529411764706
4.579545454545455;10.4
4.589015151515152;10.376470588235295
4.598484848484849;10.352941176470589
4.607954545454546;10.352941176470589
4.617424242424243;10.376470588235295
4.6268939393939394;10.352941176470589
4.636363636363637;10.329411764705883
4.645833333333334;10.352941176470589
4.655303030303031;10.4
4.6647727272727275;10.4
4.674242424242425;10.4
4.683712121212122;10.352941176470589
4.693181818181818;10.376470588235295
4.702651515151516;10.376470588235295
4.712121212121213;10.329411764705883
4.721590909090909;10.329411764705883
4.731060606060606;10.352941176470589
4.740530303030304;10.352941176470589
4.750000000000001;10.305882352941177
4.759469696969697;10.329411764705883
4.7689393939393945;10.329411764705883
4.778409090909092;10.329411764705883
4.787878787878788;10.282352941176471
4.797348484848485;10.305882352941177
4.8068181818181825;10.305882352941177
4.816287878787879;10.305882352941177
4.825757575757576;10.258823529411766
4.835227272727273;10.258823529411766
4.844696969696971;10.258823529411766
4.854166666666667;10.258823529411766
4.863636363636364;10.258823529411766
4.873106060606061;10.258823529411766
4.882575757575758;10.258823529411766
4.892045454545455;10.258823529411766
4.901515151515152;10.258823529411766
4.910984848484849;10.258823529411766
4.920454545454546;10.258823529411766
4.929924242424243;10.258823529411766
4.9393939393939394;10.258823529411766
4.948863636363637;10.258823529411766
4.958333333333334;10.258823529411766
4.967803030303031;10.258823529411766
4.9772727272727275;10.258823529411766
4.986742424242425;10.258823529411766
4.996212121212122;10.258823529411766
5.005681818181818;10.258823529411766
5.015151515151516;10.258823529411766
5.024621212121213;10.305882352941177
5.034090909090909;10.305882352941177
5.043560606060606;10.305882352941177
5.053030303030304;10.282352941176471
5.062500000000001;10.329411764705883
5.071969696969697;10.329411764705883
5.0814393939393945;10.329411764705883
5.090909090909092;10.329411764705883
5.100378787878788;10.305882352941177
5.109848484848485;10.352941176470589
5.1193181818181825;10.352941176470589
5.128787878787879;10.352941176470589
5.138257575757576;10.376470588235295
5.147727272727273;10.352941176470589
5.157196969696971;10.376470588235295
5.166666666666667;10.4
5.176136363636364;10.470588235294118
5.185606060606061;10.447058823529412
5.195075757575758;10.470588235294118
5.204545454545455;10.447058823529412
5.214015151515152;10.282352941176471
5.223484848484849;10.352941176470589
5.232954545454546;10.447058823529412
5.242424242424243;10.423529411764706
5.25189393939394;10.376470588235295
5.261363636363637;10.329411764705883
5.270833333333334;10.352941176470589
5.280303030303031;10.352941176470589
5.2897727272727275;10.352941176470589
5.299242424242425;10.352941176470589
5.308712121212122;10.329411764705883
5.318181818181818;10.352941176470589
5.327651515151516;10.329411764705883
5.337121212121213;10.376470588235295
5.346590909090909;10.376470588235295
5.356060606060606;10.376470588235295
5.365530303030304;10.376470588235295
5.375000000000001;10.352941176470589
5.384469696969697;10.352941176470589
5.3939393939393945;10.352941176470589
5.403409090909092;10.4
5.412878787878788;10.4
5.422348484848485;10.376470588235295
5.4318181818181825;10.376470588235295
5.441287878787879;10.376470588235295
5.450757575757576;10.376470588235295
5.460227272727273;10.423529411764706
5.469696969696971;10.423529411764706
5.479166666666667;10.423529411764706
5.488636363636364;10.423529411764706
5.498106060606061;10.4
5.507575757575758;10.4
5.517045454545455;10.4
5.526515151515152;10.447058823529412
5.535984848484849;10.4
5.545454545454546;10.447058823529412
5.554924242424243;10.447058823529412
5.56439393939394;10.423529411764706
5.573863636363637;10.423529411764706
5.583333333333334;10.423529411764706
5.592803030303031;10.470588235294118
5.6022727272727275;10.447058823529412
5.611742424242425;10.447058823529412
5.621212121212122;10.470588235294118
5.630681818181818;10.447058823529412
5.640151515151516;10.447058823529412
5.649621212121213;10.494117647058824
5.659090909090909;10.494117647058824
5.668560606060606;10.494117647058824
5.678030303030304;10.470588235294118
5.687500000000001;10.470588235294118
5.696969696969697;10.470588235294118
5.7064393939393945;10.470588235294118
5.715909090909092;10.470588235294118
5.725378787878788;10.51764705882353
5.734848484848485;10.51764705882353
5.7443181818181825;10.494117647058824
5.753787878787879;10.494117647058824
5.763257575757576;10.494117647058824
5.772727272727273;10.494117647058824
5.782196969696971;10.494117647058824
5.791666666666667;10.541176470588235
5.801136363636364;10.541176470588235
5.810606060606061;10.51764705882353
5.820075757575758;10.51764705882353
5.829545454545455;10.51764705882353
5.839015151515152;10.51764705882353
5.848484848484849;10.541176470588235
5.857954545454546;10.541176470588235
5.867424242424243;10.541176470588235
5.87689393939394;10.541176470588235
5.886363636363637;10.541176470588235
5.895833333333334;10.541176470588235
5.905303030303031;10.588235294117647
5.9147727272727275;10.588235294117647
5.924242424242425;10.564705882352941
5.933712121212122;10.564705882352941
5.943181818181818;10.564705882352941
5.952651515151516;10.564705882352941
5.962121212121213;10.588235294117647
5.97159090909091;10.611764705882353
5.981060606060606;10.611764705882353
5.990530303030304;10.588235294117647
